kind,id,track,tech,title,source,license,status,suspicious
question,xq-b-556,backend,网络,"什么是 DNS 缓存投毒（Cache Poisoning）？攻击者如何利用它劫持流量？DNSSEC 是如何防御的？",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-562,backend,网络,"什么是 MTU 和 MSS？为什么说"MTU=1500 表示包最大 1500 字节"是错的？二者如何影响 TCP 传输性",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-564,backend,网络,"什么是 PKCE（RFC 7636）？为什么它对 SPA 和移动端应用至关重要？请描述其核心流程。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-567,backend,网络,"什么是 Reactor 模式？请画出单 Reactor 单线程、单 Reactor 多线程、主从 Reactor 三种模",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-573,backend,网络,"什么是 epoll 的边缘触发（ET）和水平触发（LT）？为什么 ET 模式下必须循环读取直到 EAGAIN？请给出正确",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-589,backend,网络,"什么是前向安全（Forward Secrecy）？为什么现代 TLS 强制要求使用 DHE 而非静态 RSA 密钥交换？",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-590,backend,网络,"什么是前向安全（Forward Secrecy）？为什么现代 TLS 部署强制要求开启？请用具体场景说明。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-6,backend,网络,"409 Conflict 和 422 Unprocessable Entity 都表示"请求无法完成"，它们的适用场景有",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-619,backend,网络,"什么是背压（Back-pressure）？在 Netty 和响应式编程中分别如何实现？背压设计失误会引发哪些连锁故障？",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-639,backend,网络,"你在负责一个高并发服务，需要将域名从旧服务器切换到新服务器（IP 变更）。请设计一个平滑迁移方案，并说明 TTL 设置策",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-652,backend,网络,"假设一个微服务 A 调用微服务 B 超时，请按分层定位的思路，列出从物理层到应用层的排查步骤和对应工具。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-688,backend,网络,"后端服务排查"用户连不上服务器"时，如何按分层思路定位问题？请给出具体的排查命令和顺序。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-7,backend,网络,"429 Too Many Requests 的响应头中 `Retry-After` 有哪些格式？为什么说它是优雅限流重试",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-707,backend,网络,"在 DNS 系统中，递归查询和迭代查询的本质区别是什么？请结合真实解析链路说明各自承担的角色。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-71,backend,网络,"GET 和 POST 在 HTTP 语义上的本质区别是什么？为什么说"GET 用 URL 传参，POST 用 Body ",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-72,backend,网络,"GET 和 POST 在 HTTP 语义层面有哪些本质区别？为什么说"用 POST 实现查询"是设计缺陷？",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-722,backend,网络,"在 Linux 上，如何用命令行观察 TCP 连接状态迁移和 TIME-WAIT 数量？如果发现 TIME-WAIT 过",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-724,backend,网络,"在 Netty 的 channelRead 回调中执行同步阻塞调用（如查数据库、调远程 HTTP）会引发什么问题？正确的",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-731,backend,网络,"在 REST API 设计中，GET 请求的"安全"和"幂等"具体指什么？为什么说"用 POST 做查询"会丧失这些优势",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-745,backend,网络,"在 TLS 握手过程中，非对称加密具体是如何「协商」出对称密钥的？请描述 RSA 密钥交换与 ECDHE 密钥交换的流程",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-747,backend,网络,"在 epoll 的 ET（边缘触发）模式下，为什么“一次没读干净就丢事件”？请用代码示例说明正确的读取方式，并指出 LT",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-790,backend,网络,"在弱网（高丢包率）环境下，UDP 一定比 TCP 快吗？请从拥塞控制、重传策略、应用层行为三个角度分析。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-81,backend,网络,"HTTP 状态码中 401 Unauthorized 和 403 Forbidden 的核心区别是什么？为什么说用 40",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-82,backend,网络,"HTTP 缓存机制中，Cache-Control 和 ETag/Last-Modified 分别扮演什么角色？强缓存与协",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-83,backend,网络,"HTTPS 中 TLS 握手如何保证通信安全？请从密钥交换、身份认证、加密通信三个层面展开说明。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-84,backend,网络,"HTTPS 是否意味着绝对安全？请列举 TLS 无法防御的安全威胁，并说明 HTTPS 部署中的常见配置漏洞。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-85,backend,网络,"HTTPS 是如何保证通信安全的？请从加密、身份认证、完整性三个维度展开说明。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-854,backend,网络,"客户端如何校验服务器证书的合法性？请描述完整的证书链验证流程，并说明证书链不完整会导致什么问题。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-858,backend,网络,"对比 HSTS（Strict-Transport-Security）、X-Content-Type-Options、X-",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-906,backend,网络,"数据从主机 A 发送到主机 B，经过交换机、路由器和 NAT 设备时，各层报头（MAC、IP、端口）分别发生了什么变化？",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-907,backend,网络,"数据从主机 A 发送到主机 B，经过路由器和交换机时，MAC 地址、IP 地址、端口号分别发生了哪些变化？",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-955,backend,网络,"用 `tcpdump` 抓一个 ping 包，描述从以太网头到 ICMP 的逐层结构，并说明各层字段如何对应 OSI/T",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-956,backend,网络,"用 mkfifo 创建命名管道后，为什么"先 cat 再 echo"和"先 echo 再 cat"的行为不同？请解释 F",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-969,backend,网络,"管道 `|` 与重定向 `>` 的本质区别是什么？为什么说“管道右侧的 cd 无效”？请从进程模型角度解释。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-970,backend,网络,"管道是字节流而非消息流，这在实际编程中会引发什么问题？请给出两种以上解决「粘包/半包」问题的方案，并写出伪代码。",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
question,xq-b-971,backend,网络,"管道是字节流还是消息流？为什么说"多次 write 可能被一次 read 合并"？请设计一个应用层协议解决该问题，并说明",https://man7.org/linux/man-pages/man7/tcp.7.html,proprietary,draft,
section,dbs-c1-s2,backend,,"MySQL 逻辑架构与存储引擎",https://dev.mysql.com/doc/refman/8.0/en/architecture.html,proprietary,draft,
section,dbs-c10-s2,backend,,"事务一致性实现",https://dev.mysql.com/doc/refman/8.0/en/commit.html,proprietary,draft,
section,dbs-c3-s1,backend,,"事务基础与 ACID",https://dev.mysql.com/doc/refman/8.0/en/commit.html,proprietary,draft,
section,dbs-c1-s3,backend,,"数据库与表的基本操作",https://dev.mysql.com/doc/refman/8.0/en/create-database.html,proprietary,draft,
section,dbs-c2-s2,backend,,"创建与管理索引",https://dev.mysql.com/doc/refman/8.0/en/create-index.html,proprietary,draft,
section,dbs-c9-s1,backend,,"关系型 vs NoSQL 存储模型",https://dev.mysql.com/doc/refman/8.0/en/create-table.html,proprietary,draft,
section,dbs-c2-s4,backend,,"查询优化器与执行计划",https://dev.mysql.com/doc/refman/8.0/en/explain-output.html,proprietary,draft,
section,dbs-c10-s1,backend,,"项目设计：电商系统数据层",https://dev.mysql.com/doc/refman/8.0/en/glossary.html#glos_normalization,proprietary,draft,
section,dbs-c2-s3,backend,,"索引失效场景与优化",https://dev.mysql.com/doc/refman/8.0/en/index-btree-hash.html,proprietary,draft,
section,dbs-c9-s2,backend,,"索引机制对比",https://dev.mysql.com/doc/refman/8.0/en/innodb-index-types.html,proprietary,draft,
section,dbs-c3-s3,backend,,"锁机制",https://dev.mysql.com/doc/refman/8.0/en/innodb-locking.html,proprietary,draft,
section,dbs-c3-s5,backend,,"事务日志与持久性",https://dev.mysql.com/doc/refman/8.0/en/innodb-redo-log.html,proprietary,draft,
section,dbs-c3-s4,backend,,"MVCC（多版本并发控制）",https://dev.mysql.com/doc/refman/8.0/en/innodb-row-format.html,proprietary,draft,
section,dbs-c3-s2,backend,,"隔离级别",https://dev.mysql.com/doc/refman/8.0/en/innodb-transaction-isolation-levels.html,proprietary,draft,
section,dbs-c9-s3,backend,,"事务与一致性对比",https://dev.mysql.com/doc/refman/8.0/en/innodb-transaction-isolation-levels.html,proprietary,draft,
section,dbs-c9-s5,backend,,"选型决策指南",https://dev.mysql.com/doc/refman/8.0/en/innodb-transaction-model.html,proprietary,draft,
section,dbs-c1-s5,backend,,"SQL 进阶：连接与子查询",https://dev.mysql.com/doc/refman/8.0/en/join.html,proprietary,draft,
section,bw-c6-s5,backend,,"数据库性能优化",https://dev.mysql.com/doc/refman/8.0/en/mysql-indexes.html,proprietary,draft,
section,dbs-c2-s1,backend,,"索引基础与类型",https://dev.mysql.com/doc/refman/8.0/en/mysql-indexes.html,proprietary,draft,
section,dbs-c2-s5,backend,,"索引设计实践",https://dev.mysql.com/doc/refman/8.0/en/optimization-indexes.html,proprietary,draft,
section,dbs-c10-s3,backend,,"缓存与数据库一致性",https://dev.mysql.com/doc/refman/8.0/en/query-cache.html,proprietary,draft,
section,dbs-c10-s4,backend,,"高可用部署",https://dev.mysql.com/doc/refman/8.0/en/replication.html,proprietary,draft,
section,dbs-c9-s4,backend,,"性能与扩展性",https://dev.mysql.com/doc/refman/8.0/en/replication.html,proprietary,draft,
section,dbs-c1-s4,backend,,"SQL 基础：查询与过滤",https://dev.mysql.com/doc/refman/8.0/en/select.html,proprietary,draft,
section,dbs-c10-s5,backend,,"性能调优与监控",https://dev.mysql.com/doc/refman/8.0/en/slow-query-log.html,proprietary,draft,
section,be-c4-s7,backend,,"读写分离与分库分表",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s1,devops,,"MySQL 备份与恢复",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s2,devops,,"MySQL 主从复制运维",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s4,devops,,"慢查询治理与索引优化",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s5,devops,,"参数调优",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s6,devops,,"高可用架构",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s7,devops,,"在线 schema 变更",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,op-c6-s8,devops,,"容量规划与监控",https://dev.mysql.com/doc/refman/8.4/en/,proprietary,draft,
section,dbs-c1-s1,backend,,"MySQL 简介与安装",https://dev.mysql.com/doc/relnotes/mysql/8.0/en/,proprietary,draft,
section,be-jvm-s4,backend,,"垃圾回收基础：可达性分析与四种引用",https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/lang/ref/package-summary.html,proprietary,draft,
section,be-c1-s2,backend,,"HashMap 原理与并发隐患",https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/HashMap.html,proprietary,draft,
section,be-c1-s8,backend,,"ConcurrentHashMap 与并发容器",https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/ConcurrentHashMap.html,proprietary,draft,
section,bw-c3-s3,backend,,"并发工具类与原子类",https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/CountDownLatch.html,proprietary,draft,
section,be-c1-s7,backend,,"线程池 ThreadPoolExecutor",https://docs.oracle.com/en/java/javase/17/docs/api/java.base/java/util/concurrent/ThreadPoolExecutor.html,proprietary,draft,
section,bw-c2-s4,backend,,"JVM 调优与故障排查",https://docs.oracle.com/en/java/javase/17/docs/specs/man/java.html,proprietary,draft,
section,be-jvm-s5,backend,,"经典 GC 算法与收集器（Serial/Parallel/CMS/G1/ZGC）",https://docs.oracle.com/en/java/javase/17/gctuning/,proprietary,draft,
section,be-jvm-s6,backend,,"G1 收集器深入：Region/混合回收/Remember Set",https://docs.oracle.com/en/java/javase/17/gctuning/garbage-first-g1.html,proprietary,draft,
section,be-c1-s4,backend,,"垃圾回收与 G1",https://docs.oracle.com/en/java/javase/17/gctuning/introduction-garbage-collection-tuning.html,proprietary,draft,
section,bw-c2-s2,backend,,"垃圾回收（GC）机制",https://docs.oracle.com/en/java/javase/17/gctuning/introduction-garbage-collection-tuning.html,proprietary,draft,
section,be-jvm-s7,backend,,"JVM 调优与排查工具链（OOM/jstack/jmap/JFR/Arthas）",https://docs.oracle.com/en/java/javase/17/troubleshoot/,proprietary,draft,
section,be-c5-s3,backend,,"结构型：适配器、装饰器、代理",https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/io/FilterInputStream.html,proprietary,draft,
